key,instantationMoment,startPeriod,endPeriod,slogan,picture,target
banner-01,2020/12/31 23:59,2023/03/15 17:20,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-02,2020/12/31 00:00,2023/03/15 17:20,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-03,2021/01/01 00:00,2023/03/15 17:20,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-04,2021/01/01 23:59,2023/03/15 17:20,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-05,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-06,2022/07/30 00:00,2023/03/15 17:20,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-07,2022/06/30 23:59,2020/12/31 23:59,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-08,2022/06/30 23:59,2020/12/31 00:00,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-09,2022/06/30 23:59,2021/01/01 00:00,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-10,2022/06/30 23:59,2021/01/01 23:59,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-11,2022/06/30 23:59,2022/07/30 00:00,2023/03/20 17:20,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-12,2022/06/30 23:59,2023/03/15 17:20,2020/12/31 23:59,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-13,2022/06/30 23:59,2023/03/15 17:20,2020/12/31 00:00,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-14,2022/06/30 23:59,2023/03/15 17:20,2021/01/01 00:00,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-15,2022/06/30 23:59,2023/03/15 17:20,2021/01/01 23:59,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-16,2022/06/30 23:59,2023/03/15 17:20,2022/07/30 00:00,sample-slogan,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-17,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,s,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-18,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,sa,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-19,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,sample-slogan-sample-slogan-sample-,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-20,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,sample-slogan-sample-slogan-sample-slogan-sample-slogan-sample-slogan-samp,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-21,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,sample-slogan-sample-slogan-sample-slogan-sample-slogan-sample-slogan-sampl,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-22,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,sample-slogan-é,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-23,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,sample-slogan-ñ,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-24,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,標語樣本,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-25,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,<script>alert('sample-slogan')</script>,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
banner-26,2022/07/29 10:46,2023/03/15 17:20,2023/03/20 17:20,<p>sample-slogan</p>,https://es.wikipedia.org/wiki/Banner,https://es.wikipedia.org/wiki/Banner
